instance_id,problem,domain,budget,algo_variant,algo_base,seed,best
4,rastrigin,cont,800,BA,BA,54069607,83.74976961243416
4,rastrigin,cont,800,BA,BA,54069608,91.63503291069034
4,rastrigin,cont,800,BA,BA,54069609,117.7382099359595
4,rastrigin,cont,800,ALO,ALO,817069600,113.79595324430785
4,rastrigin,cont,800,ALO,ALO,817069601,106.50937399918222
4,rastrigin,cont,800,ALO,ALO,817069602,133.4494499590099
4,rastrigin,cont,800,ALO,ALO,817069603,115.56791270044023
4,rastrigin,cont,800,ALO,ALO,817069604,135.40392456951582
4,rastrigin,cont,800,ALO,ALO,817069605,99.19697893842395
4,rastrigin,cont,800,ALO,ALO,817069606,101.98509299989152
4,rastrigin,cont,800,ALO,ALO,817069607,115.63146874740829
4,rastrigin,cont,800,ALO,ALO,817069608,125.80748776576274
4,rastrigin,cont,800,ALO,ALO,817069609,130.273355659569
4,rastrigin,cont,1000,GWO,GWO,661077000,17.331066005007557
4,rastrigin,cont,1000,GWO,GWO,661077001,11.506599265066171
4,rastrigin,cont,1000,GWO,GWO,661077002,76.19912475737621
4,rastrigin,cont,1000,GWO,GWO,661077003,17.55478391349584
4,rastrigin,cont,1000,GWO,GWO,661077004,47.098735350981904
4,rastrigin,cont,1000,GWO,GWO,661077005,82.44153856990923
4,rastrigin,cont,1000,GWO,GWO,661077006,10.772632194350336
4,rastrigin,cont,1000,GWO,GWO,661077007,90.21404293605245
4,rastrigin,cont,1000,GWO,GWO,661077008,7.534817151284855
4,rastrigin,cont,1000,GWO,GWO,661077009,21.195909139292837
4,rastrigin,cont,1000,MFO,MFO,185077000,49.01067566762093
4,rastrigin,cont,1000,MFO,MFO,185077001,62.35606114963215
4,rastrigin,cont,1000,MFO,MFO,185077002,49.548325319728775
4,rastrigin,cont,1000,MFO,MFO,185077003,59.960217265182806
4,rastrigin,cont,1000,MFO,MFO,185077004,68.64857647420662
4,rastrigin,cont,1000,MFO,MFO,185077005,48.188215170385284
4,rastrigin,cont,1000,MFO,MFO,185077006,55.71611087285529
4,rastrigin,cont,1000,MFO,MFO,185077007,31.48504611673644
4,rastrigin,cont,1000,MFO,MFO,185077008,59.2461352041783
4,rastrigin,cont,1000,MFO,MFO,185077009,45.363008389074196
4,rastrigin,cont,1000,WOA,WOA,218077000,39.91349768623324
4,rastrigin,cont,1000,WOA,WOA,218077001,45.81573097731191
4,rastrigin,cont,1000,WOA,WOA,218077002,34.128504154387116
4,rastrigin,cont,1000,WOA,WOA,218077003,27.570012014604586
4,rastrigin,cont,1000,WOA,WOA,218077004,70.77654501753499
4,rastrigin,cont,1000,WOA,WOA,218077005,69.80371932110324
4,rastrigin,cont,1000,WOA,WOA,218077006,34.410066203816626
4,rastrigin,cont,1000,WOA,WOA,218077007,45.82288942687607
4,rastrigin,cont,1000,WOA,WOA,218077008,56.26713188150512
4,rastrigin,cont,1000,WOA,WOA,218077009,35.92213557907411
4,rastrigin,cont,1000,FA,FA,765077000,68.65455884419258
4,rastrigin,cont,1000,FA,FA,765077001,75.07392168609971
4,rastrigin,cont,1000,FA,FA,765077002,66.5054892784554
4,rastrigin,cont,1000,FA,FA,765077003,55.52943544248859
4,rastrigin,cont,1000,FA,FA,765077004,68.73158375788896
4,rastrigin,cont,1000,FA,FA,765077005,53.50555563884569
4,rastrigin,cont,1000,FA,FA,765077006,59.2543206248032
4,rastrigin,cont,1000,FA,FA,765077007,74.64308411923462
4,rastrigin,cont,1000,FA,FA,765077008,66.44683705740678
4,rastrigin,cont,1000,FA,FA,765077009,64.62607899644392
4,rastrigin,cont,1000,BA,BA,54077000,53.41577847470861
4,rastrigin,cont,1000,BA,BA,54077001,61.8946283551505
4,rastrigin,cont,1000,BA,BA,54077002,59.784548333137934
4,rastrigin,cont,1000,BA,BA,54077003,72.3844859151145
4,rastrigin,cont,1000,BA,BA,54077004,92.13077943730171
4,rastrigin,cont,1000,BA,BA,54077005,32.376559047555475
4,rastrigin,cont,1000,BA,BA,54077006,83.87013974033
4,rastrigin,cont,1000,BA,BA,54077007,87.54855171673995
4,rastrigin,cont,1000,BA,BA,54077008,77.58811627840691
4,rastrigin,cont,1000,BA,BA,54077009,73.63096695376365
4,rastrigin,cont,1000,ALO,ALO,817077000,107.85268984012262
4,rastrigin,cont,1000,ALO,ALO,817077001,82.17644603958718
4,rastrigin,cont,1000,ALO,ALO,817077002,122.84882072514937
4,rastrigin,cont,1000,ALO,ALO,817077003,117.13874258932793
4,rastrigin,cont,1000,ALO,ALO,817077004,100.187419826185
4,rastrigin,cont,1000,ALO,ALO,817077005,128.2311973197396
4,rastrigin,cont,1000,ALO,ALO,817077006,119.93250825052544
4,rastrigin,cont,1000,ALO,ALO,817077007,107.92110730045435
4,rastrigin,cont,1000,ALO,ALO,817077008,120.6889356002805
4,rastrigin,cont,1000,ALO,ALO,817077009,105.44685638429293
5,rastrigin,cont,300,GWO,GWO,661061100,13.5152197579594
5,rastrigin,cont,300,GWO,GWO,661061101,90.42611977909449
5,rastrigin,cont,300,GWO,GWO,661061102,82.5629124236624
5,rastrigin,cont,300,GWO,GWO,661061103,43.37963816945484
5,rastrigin,cont,300,GWO,GWO,661061104,21.92103079911365
5,rastrigin,cont,300,GWO,GWO,661061105,34.58016661368046
5,rastrigin,cont,300,GWO,GWO,661061106,82.67219314800471
5,rastrigin,cont,300,GWO,GWO,661061107,10.034783626884007
5,rastrigin,cont,300,GWO,GWO,661061108,96.07799063558417
5,rastrigin,cont,300,GWO,GWO,661061109,73.77142185854746
5,rastrigin,cont,300,MFO,MFO,185061100,44.10381736616017
5,rastrigin,cont,300,MFO,MFO,185061101,74.01197630904463
5,rastrigin,cont,300,MFO,MFO,185061102,88.8883168724596
5,rastrigin,cont,300,MFO,MFO,185061103,50.99245586238886
5,rastrigin,cont,300,MFO,MFO,185061104,93.73253398751648
5,rastrigin,cont,300,MFO,MFO,185061105,62.586739908147486
5,rastrigin,cont,300,MFO,MFO,185061106,49.99226267866404
5,rastrigin,cont,300,MFO,MFO,185061107,101.7460862837154
5,rastrigin,cont,300,MFO,MFO,185061108,52.56505681871945
5,rastrigin,cont,300,MFO,MFO,185061109,66.46174287269046
5,rastrigin,cont,300,WOA,WOA,218061100,45.537841291487005
5,rastrigin,cont,300,WOA,WOA,218061101,67.19621877818977
5,rastrigin,cont,300,WOA,WOA,218061102,85.44631777535636
5,rastrigin,cont,300,WOA,WOA,218061103,70.6989770862584
5,rastrigin,cont,300,WOA,WOA,218061104,82.68367008980763
5,rastrigin,cont,300,WOA,WOA,218061105,63.72477910905797
5,rastrigin,cont,300,WOA,WOA,218061106,54.246282055409544
5,rastrigin,cont,300,WOA,WOA,218061107,75.78668367846242
5,rastrigin,cont,300,WOA,WOA,218061108,43.81757970096418
5,rastrigin,cont,300,WOA,WOA,218061109,51.03355216207142
5,rastrigin,cont,300,FA,FA,765061100,75.87816972723263
5,rastrigin,cont,300,FA,FA,765061101,99.0870374218134
5,rastrigin,cont,300,FA,FA,765061102,87.70457817894498
5,rastrigin,cont,300,FA,FA,765061103,40.582953761779216
5,rastrigin,cont,300,FA,FA,765061104,87.80924005331352
5,rastrigin,cont,300,FA,FA,765061105,93.46371369229752
5,rastrigin,cont,300,FA,FA,765061106,101.72475704557658
5,rastrigin,cont,300,FA,FA,765061107,107.66494973294081
5,rastrigin,cont,300,FA,FA,765061108,100.22253697111094
5,rastrigin,cont,300,FA,FA,765061109,83.67784059166263
5,rastrigin,cont,300,BA,BA,54061100,112.01259162636863
5,rastrigin,cont,300,BA,BA,54061101,109.60086997908252
5,rastrigin,cont,300,BA,BA,54061102,107.91582557500557
5,rastrigin,cont,300,BA,BA,54061103,92.2603900946232
5,rastrigin,cont,300,BA,BA,54061104,95.74816759189267
5,rastrigin,cont,300,BA,BA,54061105,111.87311884775303
5,rastrigin,cont,300,BA,BA,54061106,91.6860127365234
5,rastrigin,cont,300,BA,BA,54061107,100.37606957585348
5,rastrigin,cont,300,BA,BA,54061108,126.68775808355855
5,rastrigin,cont,300,BA,BA,54061109,101.86105243421561
5,rastrigin,cont,300,ALO,ALO,817061100,127.67094397511292
5,rastrigin,cont,300,ALO,ALO,817061101,122.42599065748843
5,rastrigin,cont,300,ALO,ALO,817061102,130.15390789748574
5,rastrigin,cont,300,ALO,ALO,817061103,128.92656565623938
5,rastrigin,cont,300,ALO,ALO,817061104,111.50393048829724
5,rastrigin,cont,300,ALO,ALO,817061105,149.77634784213708
5,rastrigin,cont,300,ALO,ALO,817061106,120.59654577322928
5,rastrigin,cont,300,ALO,ALO,817061107,117.26386957239737
5,rastrigin,cont,300,ALO,ALO,817061108,125.66228179188258
5,rastrigin,cont,300,ALO,ALO,817061109,106.66720113584208
5,rastrigin,cont,500,GWO,GWO,661068500,16.098072652442042
5,rastrigin,cont,500,GWO,GWO,661068501,13.99195691425885
5,rastrigin,cont,500,GWO,GWO,661068502,26.9261204683972
5,rastrigin,cont,500,GWO,GWO,661068503,6.035415851529621
5,rastrigin,cont,500,GWO,GWO,661068504,43.112705522290234
5,rastrigin,cont,500,GWO,GWO,661068505,25.333948670474484
5,rastrigin,cont,500,GWO,GWO,661068506,105.71427746577253
5,rastrigin,cont,500,GWO,GWO,661068507,13.762806533705273
5,rastrigin,cont,500,GWO,GWO,661068508,39.81146556587451
5,rastrigin,cont,500,GWO,GWO,661068509,27.461717755959313
5,rastrigin,cont,500,MFO,MFO,185068500,59.89356090798413
5,rastrigin,cont,500,MFO,MFO,185068501,45.148293598048696
5,rastrigin,cont,500,MFO,MFO,185068502,79.6054128178368
5,rastrigin,cont,500,MFO,MFO,185068503,49.639431116645056
5,rastrigin,cont,500,MFO,MFO,185068504,52.41682379276904
5,rastrigin,cont,500,MFO,MFO,185068505,76.4167688972871
5,rastrigin,cont,500,MFO,MFO,185068506,69.54432360571211
5,rastrigin,cont,500,MFO,MFO,185068507,79.46271967431994
5,rastrigin,cont,500,MFO,MFO,185068508,63.00249405409757
5,rastrigin,cont,500,MFO,MFO,185068509,53.072505885508214
5,rastrigin,cont,500,WOA,WOA,218068500,59.39679128653104
5,rastrigin,cont,500,WOA,WOA,218068501,93.89984601296518
5,rastrigin,cont,500,WOA,WOA,218068502,19.598463996630585
5,rastrigin,cont,500,WOA,WOA,218068503,50.01188592668654
5,rastrigin,cont,500,WOA,WOA,218068504,76.814579923561
5,rastrigin,cont,500,WOA,WOA,218068505,48.210896752508944
5,rastrigin,cont,500,WOA,WOA,218068506,64.02106886798586
5,rastrigin,cont,500,WOA,WOA,218068507,33.62904191378193
5,rastrigin,cont,500,WOA,WOA,218068508,76.49393589749661
5,rastrigin,cont,500,WOA,WOA,218068509,37.20590003507066
5,rastrigin,cont,500,FA,FA,765068500,80.12985024135578
5,rastrigin,cont,500,FA,FA,765068501,92.22290841962219
5,rastrigin,cont,500,FA,FA,765068502,71.83703380476756
5,rastrigin,cont,500,FA,FA,765068503,83.82650824459506
5,rastrigin,cont,500,FA,FA,765068504,82.31886131899148
5,rastrigin,cont,500,FA,FA,765068505,80.45470158779331
5,rastrigin,cont,500,FA,FA,765068506,82.02007267878795
5,rastrigin,cont,500,FA,FA,765068507,90.17013491198485
5,rastrigin,cont,500,FA,FA,765068508,92.41860774682952
5,rastrigin,cont,500,FA,FA,765068509,85.43054153151913
5,rastrigin,cont,500,BA,BA,54068500,100.90073458717681
5,rastrigin,cont,500,BA,BA,54068501,92.70650432886016
5,rastrigin,cont,500,BA,BA,54068502,118.55155923629692
5,rastrigin,cont,500,BA,BA,54068503,88.34455592437718
5,rastrigin,cont,500,BA,BA,54068504,78.63734559237874
5,rastrigin,cont,500,BA,BA,54068505,99.34331912821904
5,rastrigin,cont,500,BA,BA,54068506,106.89998506796117
5,rastrigin,cont,500,BA,BA,54068507,117.01346836377748
5,rastrigin,cont,500,BA,BA,54068508,85.09929296672814
5,rastrigin,cont,500,BA,BA,54068509,100.35156835344519
5,rastrigin,cont,500,ALO,ALO,817068500,89.90745149951836
5,rastrigin,cont,500,ALO,ALO,817068501,85.06523784792157
5,rastrigin,cont,500,ALO,ALO,817068502,123.83910363345466
5,rastrigin,cont,500,ALO,ALO,817068503,111.17703687256976
5,rastrigin,cont,500,ALO,ALO,817068504,128.99423973929183
5,rastrigin,cont,500,ALO,ALO,817068505,114.26170562805567
5,rastrigin,cont,500,ALO,ALO,817068506,121.86461267317894
5,rastrigin,cont,500,ALO,ALO,817068507,131.17235627431592
5,rastrigin,cont,500,ALO,ALO,817068508,124.5200025601608
5,rastrigin,cont,500,ALO,ALO,817068509,115.08276859440745
5,rastrigin,cont,800,GWO,GWO,661079600,107.71117201174413
5,rastrigin,cont,800,GWO,GWO,661079601,8.841221378484192
5,rastrigin,cont,800,GWO,GWO,661079602,17.56246596158313
5,rastrigin,cont,800,GWO,GWO,661079603,10.322985036318343
5,rastrigin,cont,800,GWO,GWO,661079604,74.46316141700981
5,rastrigin,cont,800,GWO,GWO,661079605,103.62277699350881
5,rastrigin,cont,800,GWO,GWO,661079606,10.59852453187142
5,rastrigin,cont,800,GWO,GWO,661079607,21.93284863138355
5,rastrigin,cont,800,GWO,GWO,661079608,30.125116720397216
5,rastrigin,cont,800,GWO,GWO,661079609,14.585532175167216
5,rastrigin,cont,800,MFO,MFO,185079600,59.20625076175205
5,rastrigin,cont,800,MFO,MFO,185079601,71.11845213175083
5,rastrigin,cont,800,MFO,MFO,185079602,62.55333717843246
5,rastrigin,cont,800,MFO,MFO,185079603,66.71380199036606
5,rastrigin,cont,800,MFO,MFO,185079604,64.54427972504429
5,rastrigin,cont,800,MFO,MFO,185079605,41.3597723009917
5,rastrigin,cont,800,MFO,MFO,185079606,30.029410548613527
5,rastrigin,cont,800,MFO,MFO,185079607,55.871048674740635
5,rastrigin,cont,800,MFO,MFO,185079608,49.581040177442006
5,rastrigin,cont,800,MFO,MFO,185079609,70.87247777620004
5,rastrigin,cont,800,WOA,WOA,218079600,52.493976709372475
5,rastrigin,cont,800,WOA,WOA,218079601,42.38459740184724
5,rastrigin,cont,800,WOA,WOA,218079602,26.523294285719032
5,rastrigin,cont,800,WOA,WOA,218079603,44.75471314616822
5,rastrigin,cont,800,WOA,WOA,218079604,50.32858618766534
5,rastrigin,cont,800,WOA,WOA,218079605,61.42664152189236
5,rastrigin,cont,800,WOA,WOA,218079606,22.9268282390656
5,rastrigin,cont,800,WOA,WOA,218079607,62.36667800187003
5,rastrigin,cont,800,WOA,WOA,218079608,78.16473308038482
5,rastrigin,cont,800,WOA,WOA,218079609,28.373321040820244
5,rastrigin,cont,800,FA,FA,765079600,72.83132433288355
5,rastrigin,cont,800,FA,FA,765079601,97.64346045212497
5,rastrigin,cont,800,FA,FA,765079602,79.64311150538268
5,rastrigin,cont,800,FA,FA,765079603,58.156211815535414
5,rastrigin,cont,800,FA,FA,765079604,85.5307011684323
5,rastrigin,cont,800,FA,FA,765079605,79.9671598318864
5,rastrigin,cont,800,FA,FA,765079606,70.51182577280714
5,rastrigin,cont,800,FA,FA,765079607,76.49163084343802
5,rastrigin,cont,800,FA,FA,765079608,82.36514270758315
5,rastrigin,cont,800,FA,FA,765079609,89.84451961420231
5,rastrigin,cont,800,BA,BA,54079600,83.19990208305894
5,rastrigin,cont,800,BA,BA,54079601,88.32339891295784
5,rastrigin,cont,800,BA,BA,54079602,58.49447352374064
5,rastrigin,cont,800,BA,BA,54079603,117.49879534317134
5,rastrigin,cont,800,BA,BA,54079604,96.41285035878768
5,rastrigin,cont,800,BA,BA,54079605,86.05200202637529
5,rastrigin,cont,800,BA,BA,54079606,75.05467973685666
5,rastrigin,cont,800,BA,BA,54079607,57.97630572513576
5,rastrigin,cont,800,BA,BA,54079608,100.37296973497472
5,rastrigin,cont,800,BA,BA,54079609,118.37276299243625
5,rastrigin,cont,800,ALO,ALO,817079600,107.77103442462627
5,rastrigin,cont,800,ALO,ALO,817079601,117.18834287052373
5,rastrigin,cont,800,ALO,ALO,817079602,119.89882193546421
5,rastrigin,cont,800,ALO,ALO,817079603,126.62643243460182
5,rastrigin,cont,800,ALO,ALO,817079604,101.40093328618273
5,rastrigin,cont,800,ALO,ALO,817079605,111.30183298381462
5,rastrigin,cont,800,ALO,ALO,817079606,114.12657371269005
5,rastrigin,cont,800,ALO,ALO,817079607,83.40862520957943
5,rastrigin,cont,800,ALO,ALO,817079608,105.33851317808498
5,rastrigin,cont,800,ALO,ALO,817079609,97.31033094280534
5,rastrigin,cont,1000,GWO,GWO,661087000,45.04525345046603
5,rastrigin,cont,1000,GWO,GWO,661087001,29.237176837431065
5,rastrigin,cont,1000,GWO,GWO,661087002,8.667032480483016
5,rastrigin,cont,1000,GWO,GWO,661087003,14.899248953814691
5,rastrigin,cont,1000,GWO,GWO,661087004,29.35525962943892
5,rastrigin,cont,1000,GWO,GWO,661087005,114.68319940752502
5,rastrigin,cont,1000,GWO,GWO,661087006,6.543996657590313
5,rastrigin,cont,1000,GWO,GWO,661087007,12.035484320321686
5,rastrigin,cont,1000,GWO,GWO,661087008,19.223804309547717
5,rastrigin,cont,1000,GWO,GWO,661087009,13.51717288716236
5,rastrigin,cont,1000,MFO,MFO,185087000,44.64588561014216
5,rastrigin,cont,1000,MFO,MFO,185087001,59.28613414706896
5,rastrigin,cont,1000,MFO,MFO,185087002,74.78967645458721
5,rastrigin,cont,1000,MFO,MFO,185087003,59.344281720328866
5,rastrigin,cont,1000,MFO,MFO,185087004,61.61432941825947
5,rastrigin,cont,1000,MFO,MFO,185087005,77.21597241968222
5,rastrigin,cont,1000,MFO,MFO,185087006,55.39157200459067
5,rastrigin,cont,1000,MFO,MFO,185087007,60.45126069156347
5,rastrigin,cont,1000,MFO,MFO,185087008,68.73939567755549
5,rastrigin,cont,1000,MFO,MFO,185087009,67.99209713602063
5,rastrigin,cont,1000,WOA,WOA,218087000,47.663550769771426
5,rastrigin,cont,1000,WOA,WOA,218087001,73.74015972624339
5,rastrigin,cont,1000,WOA,WOA,218087002,28.360026688539122
5,rastrigin,cont,1000,WOA,WOA,218087003,40.71692353023022
5,rastrigin,cont,1000,WOA,WOA,218087004,31.66401390310304
5,rastrigin,cont,1000,WOA,WOA,218087005,29.633560589166294
5,rastrigin,cont,1000,WOA,WOA,218087006,29.800147134734203
5,rastrigin,cont,1000,WOA,WOA,218087007,70.24249464876803
5,rastrigin,cont,1000,WOA,WOA,218087008,31.875082644146687
5,rastrigin,cont,1000,WOA,WOA,218087009,20.226872774523585
5,rastrigin,cont,1000,FA,FA,765087000,76.84014873121717
5,rastrigin,cont,1000,FA,FA,765087001,64.30929427341626
5,rastrigin,cont,1000,FA,FA,765087002,72.42766032878
5,rastrigin,cont,1000,FA,FA,765087003,76.70036836297949
5,rastrigin,cont,1000,FA,FA,765087004,58.65212553354242
5,rastrigin,cont,1000,FA,FA,765087005,69.3642676274648
5,rastrigin,cont,1000,FA,FA,765087006,64.28658531592868
5,rastrigin,cont,1000,FA,FA,765087007,71.9647085341804
5,rastrigin,cont,1000,FA,FA,765087008,69.47065816859873
5,rastrigin,cont,1000,FA,FA,765087009,81.27202099838769
5,rastrigin,cont,1000,BA,BA,54087000,96.24501216787958
5,rastrigin,cont,1000,BA,BA,54087001,77.94983822893988
5,rastrigin,cont,1000,BA,BA,54087002,83.61784899422435
5,rastrigin,cont,1000,BA,BA,54087003,85.36087488952518
5,rastrigin,cont,1000,BA,BA,54087004,110.97438257370018
5,rastrigin,cont,1000,BA,BA,54087005,62.89415109821341
5,rastrigin,cont,1000,BA,BA,54087006,90.24998657362755
5,rastrigin,cont,1000,BA,BA,54087007,82.74049728336915
5,rastrigin,cont,1000,BA,BA,54087008,82.20742670333335
5,rastrigin,cont,1000,BA,BA,54087009,68.33523740462823
5,rastrigin,cont,1000,ALO,ALO,817087000,91.2833540044635
5,rastrigin,cont,1000,ALO,ALO,817087001,121.95009034687754
5,rastrigin,cont,1000,ALO,ALO,817087002,136.56897950188304
5,rastrigin,cont,1000,ALO,ALO,817087003,101.2681086917035
5,rastrigin,cont,1000,ALO,ALO,817087004,98.32940525352136
5,rastrigin,cont,1000,ALO,ALO,817087005,141.00594243143496
5,rastrigin,cont,1000,ALO,ALO,817087006,124.83901213118186
5,rastrigin,cont,1000,ALO,ALO,817087007,103.68343287115493
5,rastrigin,cont,1000,ALO,ALO,817087008,109.3093041100802
5,rastrigin,cont,1000,ALO,ALO,817087009,124.93464137905147
6,rastrigin,cont,300,GWO,GWO,661071100,17.364896991963732
6,rastrigin,cont,300,GWO,GWO,661071101,97.42815101238162
6,rastrigin,cont,300,GWO,GWO,661071102,30.94194472656646
6,rastrigin,cont,300,GWO,GWO,661071103,92.33077303743126
6,rastrigin,cont,300,GWO,GWO,661071104,108.59288833197095
6,rastrigin,cont,300,GWO,GWO,661071105,71.67983081608152
6,rastrigin,cont,300,GWO,GWO,661071106,43.418706126999936
6,rastrigin,cont,300,GWO,GWO,661071107,96.67055150583727
6,rastrigin,cont,300,GWO,GWO,661071108,37.673536756942696
6,rastrigin,cont,300,GWO,GWO,661071109,32.826192489853966
6,rastrigin,cont,300,MFO,MFO,185071100,59.16428580173131
6,rastrigin,cont,300,MFO,MFO,185071101,61.09861052286415
6,rastrigin,cont,300,MFO,MFO,185071102,82.61164444757996
6,rastrigin,cont,300,MFO,MFO,185071103,58.71106364215225
6,rastrigin,cont,300,MFO,MFO,185071104,101.2568927298989
6,rastrigin,cont,300,MFO,MFO,185071105,82.09055174375075
6,rastrigin,cont,300,MFO,MFO,185071106,94.17473233466158
6,rastrigin,cont,300,MFO,MFO,185071107,63.42519719025098
6,rastrigin,cont,300,MFO,MFO,185071108,76.63249824844219
6,rastrigin,cont,300,MFO,MFO,185071109,72.32367307306494
6,rastrigin,cont,300,WOA,WOA,218071100,61.51340463029597
6,rastrigin,cont,300,WOA,WOA,218071101,70.44924459220846
6,rastrigin,cont,300,WOA,WOA,218071102,74.68500643638825
6,rastrigin,cont,300,WOA,WOA,218071103,65.89214920199103
6,rastrigin,cont,300,WOA,WOA,218071104,118.12032357774217
6,rastrigin,cont,300,WOA,WOA,218071105,86.68215899079505
6,rastrigin,cont,300,WOA,WOA,218071106,84.88573028879263
6,rastrigin,cont,300,WOA,WOA,218071107,89.09233890175868
6,rastrigin,cont,300,WOA,WOA,218071108,117.90992441502212
6,rastrigin,cont,300,WOA,WOA,218071109,97.13308903098857
6,rastrigin,cont,300,FA,FA,765071100,99.46513600359046
6,rastrigin,cont,300,FA,FA,765071101,58.75480774465828
6,rastrigin,cont,300,FA,FA,765071102,90.7299693781473
6,rastrigin,cont,300,FA,FA,765071103,74.62030888015867
6,rastrigin,cont,300,FA,FA,765071104,95.46005385261617
6,rastrigin,cont,300,FA,FA,765071105,99.37280143020261
6,rastrigin,cont,300,FA,FA,765071106,95.7214505870623
6,rastrigin,cont,300,FA,FA,765071107,97.78035778611978
6,rastrigin,cont,300,FA,FA,765071108,65.5774250674383
6,rastrigin,cont,300,FA,FA,765071109,93.06566297330878
6,rastrigin,cont,300,BA,BA,54071100,120.15252575419983
6,rastrigin,cont,300,BA,BA,54071101,125.02728808682727
6,rastrigin,cont,300,BA,BA,54071102,139.06708259893566
6,rastrigin,cont,300,BA,BA,54071103,124.14517588227488
6,rastrigin,cont,300,BA,BA,54071104,115.60302314041849
6,rastrigin,cont,300,BA,BA,54071105,84.39415861440854
6,rastrigin,cont,300,BA,BA,54071106,126.58244944096924
6,rastrigin,cont,300,BA,BA,54071107,79.90471159647176
6,rastrigin,cont,300,BA,BA,54071108,81.75104946900316
6,rastrigin,cont,300,BA,BA,54071109,122.12279918817457
6,rastrigin,cont,300,ALO,ALO,817071100,120.30783664072243
6,rastrigin,cont,300,ALO,ALO,817071101,110.86588024383586
6,rastrigin,cont,300,ALO,ALO,817071102,133.51538427412817
6,rastrigin,cont,300,ALO,ALO,817071103,109.0754772728404
6,rastrigin,cont,300,ALO,ALO,817071104,126.56799474938467
6,rastrigin,cont,300,ALO,ALO,817071105,141.48522037879468
6,rastrigin,cont,300,ALO,ALO,817071106,112.81706583729849
6,rastrigin,cont,300,ALO,ALO,817071107,138.2305392165353
6,rastrigin,cont,300,ALO,ALO,817071108,117.58879675188436
6,rastrigin,cont,300,ALO,ALO,817071109,126.40465099181723
6,rastrigin,cont,500,GWO,GWO,661078500,8.694232135030987
6,rastrigin,cont,500,GWO,GWO,661078501,63.40583031766178
6,rastrigin,cont,500,GWO,GWO,661078502,16.51892730255237
6,rastrigin,cont,500,GWO,GWO,661078503,29.879088633109987
6,rastrigin,cont,500,GWO,GWO,661078504,17.862550568640472
6,rastrigin,cont,500,GWO,GWO,661078505,10.95165273939054
6,rastrigin,cont,500,GWO,GWO,661078506,16.161497160414882
6,rastrigin,cont,500,GWO,GWO,661078507,15.902111790482081
6,rastrigin,cont,500,GWO,GWO,661078508,17.03867293615582
6,rastrigin,cont,500,GWO,GWO,661078509,40.80147468824498
6,rastrigin,cont,500,MFO,MFO,185078500,25.345607844917936
6,rastrigin,cont,500,MFO,MFO,185078501,67.11583477107703
6,rastrigin,cont,500,MFO,MFO,185078502,67.31167973363011
6,rastrigin,cont,500,MFO,MFO,185078503,79.52603142062489
6,rastrigin,cont,500,MFO,MFO,185078504,37.44713721772744
6,rastrigin,cont,500,MFO,MFO,185078505,95.79519804739503
6,rastrigin,cont,500,MFO,MFO,185078506,59.4154082932745
6,rastrigin,cont,500,MFO,MFO,185078507,62.58004728071144
6,rastrigin,cont,500,MFO,MFO,185078508,55.96718211311706
6,rastrigin,cont,500,MFO,MFO,185078509,75.11389313658705
6,rastrigin,cont,500,WOA,WOA,218078500,47.89326882991263
6,rastrigin,cont,500,WOA,WOA,218078501,40.121711150187124
6,rastrigin,cont,500,WOA,WOA,218078502,74.08147827331462
6,rastrigin,cont,500,WOA,WOA,218078503,21.44424649822328
6,rastrigin,cont,500,WOA,WOA,218078504,61.03412112694927
6,rastrigin,cont,500,WOA,WOA,218078505,32.47865204162645
6,rastrigin,cont,500,WOA,WOA,218078506,17.528377578178564
6,rastrigin,cont,500,WOA,WOA,218078507,69.70909294576448
6,rastrigin,cont,500,WOA,WOA,218078508,51.66935541509271
6,rastrigin,cont,500,WOA,WOA,218078509,37.5627360371639
6,rastrigin,cont,500,FA,FA,765078500,93.59778029547623
6,rastrigin,cont,500,FA,FA,765078501,78.20174286421502
6,rastrigin,cont,500,FA,FA,765078502,58.919660305631446
6,rastrigin,cont,500,FA,FA,765078503,69.6950364417697
6,rastrigin,cont,500,FA,FA,765078504,82.03319230237616
6,rastrigin,cont,500,FA,FA,765078505,90.61408099732596
6,rastrigin,cont,500,FA,FA,765078506,82.34268661190148
6,rastrigin,cont,500,FA,FA,765078507,85.40535970150407
6,rastrigin,cont,500,FA,FA,765078508,83.35466463654606
6,rastrigin,cont,500,FA,FA,765078509,40.092416085972346
6,rastrigin,cont,500,BA,BA,54078500,115.24059381749356
6,rastrigin,cont,500,BA,BA,54078501,107.45210738378978
6,rastrigin,cont,500,BA,BA,54078502,89.86003637692612
6,rastrigin,cont,500,BA,BA,54078503,85.05713056734311
6,rastrigin,cont,500,BA,BA,54078504,75.3270651801401
6,rastrigin,cont,500,BA,BA,54078505,109.43049108839226
6,rastrigin,cont,500,BA,BA,54078506,104.13400373222565
6,rastrigin,cont,500,BA,BA,54078507,100.59162013556414
6,rastrigin,cont,500,BA,BA,54078508,114.29021788513774
6,rastrigin,cont,500,BA,BA,54078509,77.40621872000767
6,rastrigin,cont,500,ALO,ALO,817078500,123.04020212303146
6,rastrigin,cont,500,ALO,ALO,817078501,88.42319020635941
6,rastrigin,cont,500,ALO,ALO,817078502,103.77468039626908
6,rastrigin,cont,500,ALO,ALO,817078503,123.90426849526449
6,rastrigin,cont,500,ALO,ALO,817078504,104.4189678678097
