instance_id,problem,domain,budget,bounds,dim_or_n,algo_variant,algo_base,run_id,seed,best_value,best_eval,target,success
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,13,200095868,4.9611276045212485,1982,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,14,200095869,4.720773631412918,1910,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,15,200095870,4.630165362590599,1830,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,16,200095871,4.493444652852343,1764,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,17,200095872,4.4360158757506625,1896,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,18,200095873,4.493251108675924,1896,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,19,200095874,4.506712066375307,1852,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,20,200095875,4.37716569403236,1885,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,21,200095876,4.261751670604909,1987,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,22,200095877,4.8668625824581895,1982,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,23,200095878,3.7540168250070924,1966,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,24,200095879,4.466313028350044,1897,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,25,200095880,5.377531083466835,1970,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,26,200095881,4.792733836777231,1872,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,27,200095882,3.9525924936765056,1918,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,28,200095883,3.6594533455633145,1853,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,29,200095884,4.069260638959889,1939,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,0,200095830,8.066820629267704,1019,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,1,200095831,7.3381283291816395,1756,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,2,200095832,7.7622973897599685,1669,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,3,200095833,7.340113006425943,1400,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,4,200095834,7.454928783832727,1662,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,5,200095835,6.8330063355796185,1429,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,6,200095836,6.684296462565417,1448,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,7,200095837,7.541269198682107,1317,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,8,200095838,7.665156214968746,1496,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,9,200095839,6.168029124007447,1808,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,10,200095840,7.668957062893391,1842,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,11,200095841,6.569375226302526,1659,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,12,200095842,7.092708227886153,1972,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,13,200095843,7.500449291459947,1727,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,14,200095844,7.618444060533621,1943,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,15,200095845,7.01958221082098,1711,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,16,200095846,7.230021478233349,827,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,17,200095847,7.432381191215459,1880,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,18,200095848,6.403620410565846,1956,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,19,200095849,7.515718579603984,252,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,20,200095850,8.09877498704583,1838,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,21,200095851,7.678695552523948,1776,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,22,200095852,5.765792668382506,1232,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,23,200095853,7.45185340540009,1571,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,24,200095854,7.24545243105897,1434,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,25,200095855,7.754847257002126,1256,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,26,200095856,7.299898358264649,986,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,27,200095857,6.441741845858015,1852,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,28,200095858,7.472654036902583,1999,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,29,200095859,7.377133123034032,1530,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,200095017,1.7227886438301607,1992,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,200095018,0.6278045740391254,1973,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,200095019,0.9945196147919657,1984,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,200095020,0.2119366348110785,1995,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,200095021,0.39985982719041546,1997,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,200095022,1.360534416488449,1971,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,200095023,0.5139736202620608,1987,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,200095024,1.8677482075801284,1883,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,200095025,0.894869515376755,1930,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,200095026,1.4636894088276162,1941,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,200095027,5.094928895196286,1969,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,200095028,1.6145943439305381,1967,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,200095029,0.2461255429240663,1997,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,13,200095030,1.4799182656681649,1953,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,14,200095031,2.290727911436282,1995,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,15,200095032,1.7902231449649304,1935,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,16,200095033,1.0761139173691352,1983,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,17,200095034,2.0613467962301546,1998,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,18,200095035,1.6082370882018933,1977,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,19,200095036,0.9405344589371976,1992,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,20,200095037,1.2310396957223344,1992,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,21,200095038,3.349875967501426,1947,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,22,200095039,2.388581051711974,1986,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,23,200095040,2.015488758676732,1979,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,24,200095041,0.8513897274326223,1920,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,25,200095042,1.3256041313988942,1990,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,26,200095043,1.8800532187651595,1948,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,27,200095044,1.6744344839872736,1978,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,28,200095045,1.708187513470922,1978,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,29,200095046,1.042074001266379,1997,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,200095740,2.1349000293683393,1904,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,200095741,2.5883480953129703,1898,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,200095742,2.121230612768667,1951,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,200095743,1.5549344296369623,1912,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,200095744,2.3129745636903363,1972,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,200095745,2.3688608619840257,1920,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,200095746,2.3609010565695283,1918,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,200095747,1.8456388136119455,1939,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,200095748,2.967354621639686,1970,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,200095749,1.6641669264218213,1944,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,200095750,2.870115269474035,1940,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,200095751,2.8417672449928593,1923,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,200095752,2.7968280252430735,1955,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,13,200095753,1.8683177283238526,1960,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,14,200095754,1.4850995908997224,1989,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,15,200095755,2.64590676059925,1989,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,16,200095756,2.0711873783719494,1800,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,17,200095757,1.9697837435159653,1951,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,18,200095758,2.600383925731134,1828,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,19,200095759,2.4987859639444285,1977,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,20,200095760,2.6830761586197345,1994,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,21,200095761,2.376336939918833,1991,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,22,200095762,2.775415267462901,1858,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,23,200095763,2.391028124711291,1957,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,24,200095764,2.2966416829516203,1879,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,25,200095765,2.698916942214183,1956,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,26,200095766,2.362545975526754,1936,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,27,200095767,2.290404619225289,1919,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,28,200095768,2.3316454247488108,1967,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,29,200095769,0.48456234545578214,1948,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,200095745,3.2299698257937526,1971,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,200095746,2.8554798112132826,1985,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,200095747,2.41177181839111,1919,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,3,200095748,2.782859500757724,1928,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,200095749,3.3351342753371758,1777,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,5,200095750,2.623551324213097,1995,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,6,200095751,2.9785783095616343,1840,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,7,200095752,2.8465804925785503,1859,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,8,200095753,3.0399314023932438,1945,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,200095754,2.7821483797239606,1876,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,10,200095755,2.145720191383092,1923,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,200095756,3.3955341224861866,1980,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,12,200095757,2.8831229293674814,1949,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,13,200095758,2.7453823453571222,1953,0.001,0
"CONT::ackley::d=20::b=(-5.0,5.0)::seed=2032269",ackley,cont,2000,"-5.0,5.0",20,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,14,200095759,2.7367576307965575,1934,0.001,0
