ts_ms,domain,instance_id,budget,algo,seed,best_value,evals,meta_json
1769284981495,tsp,tsp_uniform_n80_0010,10000,RT,0,33.55855756321549,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284982028,tsp,tsp_uniform_n80_0010,10000,RT,1,34.24279853543976,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284982581,tsp,tsp_uniform_n80_0010,10000,RT,2,33.04891814776836,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284983145,tsp,tsp_uniform_n80_0010,10000,RT,3,33.548290623919165,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284983706,tsp,tsp_uniform_n80_0010,10000,RT,4,34.049067424673474,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284984355,tsp,tsp_uniform_n80_0010,10000,2OPT,0,7.507900278892174,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284985086,tsp,tsp_uniform_n80_0010,10000,2OPT,1,7.228849464827068,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284985726,tsp,tsp_uniform_n80_0010,10000,2OPT,2,7.751341627224663,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284986291,tsp,tsp_uniform_n80_0010,10000,2OPT,3,7.399953033760605,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284986854,tsp,tsp_uniform_n80_0010,10000,2OPT,4,7.352677639223921,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284987639,tsp,tsp_uniform_n80_0010,10000,SA,0,7.4742374327761,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284988307,tsp,tsp_uniform_n80_0010,10000,SA,1,7.381170791145973,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284989007,tsp,tsp_uniform_n80_0010,10000,SA,2,7.540370388831583,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284989646,tsp,tsp_uniform_n80_0010,10000,SA,3,7.204147885379829,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284990340,tsp,tsp_uniform_n80_0010,10000,SA,4,7.20953825543367,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284990918,tsp,tsp_uniform_n80_0010,10000,ILS,0,7.797132130064444,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284991458,tsp,tsp_uniform_n80_0010,10000,ILS,1,8.235472436969273,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284992012,tsp,tsp_uniform_n80_0010,10000,ILS,2,8.142700853655539,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284992952,tsp,tsp_uniform_n80_0010,10000,ILS,3,8.313901264781205,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284993942,tsp,tsp_uniform_n80_0010,10000,ILS,4,7.882298403070166,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.09450163861620556}"
1769284994102,tsp,tsp_clustered_n80_0011,2000,RT,0,32.2012791273482,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994238,tsp,tsp_clustered_n80_0011,2000,RT,1,32.58659842889368,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994365,tsp,tsp_clustered_n80_0011,2000,RT,2,31.17909322702203,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994509,tsp,tsp_clustered_n80_0011,2000,RT,3,30.132095112353603,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994637,tsp,tsp_clustered_n80_0011,2000,RT,4,31.989678674114742,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994749,tsp,tsp_clustered_n80_0011,2000,2OPT,0,4.813857496176758,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994861,tsp,tsp_clustered_n80_0011,2000,2OPT,1,4.839560745730838,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284994957,tsp,tsp_clustered_n80_0011,2000,2OPT,2,4.743816874074888,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284995102,tsp,tsp_clustered_n80_0011,2000,2OPT,3,4.9822215681770725,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284995293,tsp,tsp_clustered_n80_0011,2000,2OPT,4,4.638622120822207,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284995500,tsp,tsp_clustered_n80_0011,2000,SA,0,4.624704323341427,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284995693,tsp,tsp_clustered_n80_0011,2000,SA,1,4.82231049048294,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284995876,tsp,tsp_clustered_n80_0011,2000,SA,2,4.653831251006093,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996050,tsp,tsp_clustered_n80_0011,2000,SA,3,4.599690124365541,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996217,tsp,tsp_clustered_n80_0011,2000,SA,4,4.595938187958656,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996383,tsp,tsp_clustered_n80_0011,2000,ILS,0,4.744249112819467,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996500,tsp,tsp_clustered_n80_0011,2000,ILS,1,5.213505062529867,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996608,tsp,tsp_clustered_n80_0011,2000,ILS,2,5.3903166186101625,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996725,tsp,tsp_clustered_n80_0011,2000,ILS,3,5.2080173541506385,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284996843,tsp,tsp_clustered_n80_0011,2000,ILS,4,4.740922223176728,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284997312,tsp,tsp_clustered_n80_0011,10000,RT,0,30.340070744582054,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284998063,tsp,tsp_clustered_n80_0011,10000,RT,1,31.955038249486748,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284998735,tsp,tsp_clustered_n80_0011,10000,RT,2,31.449727868999055,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284999311,tsp,tsp_clustered_n80_0011,10000,RT,3,30.905255772748802,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769284999804,tsp,tsp_clustered_n80_0011,10000,RT,4,30.540322842395753,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285000668,tsp,tsp_clustered_n80_0011,10000,2OPT,0,4.548342281199876,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285001470,tsp,tsp_clustered_n80_0011,10000,2OPT,1,4.413439176785502,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285002215,tsp,tsp_clustered_n80_0011,10000,2OPT,2,4.335998264970888,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285002866,tsp,tsp_clustered_n80_0011,10000,2OPT,3,4.705900030811743,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285003546,tsp,tsp_clustered_n80_0011,10000,2OPT,4,4.545215594444621,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285004307,tsp,tsp_clustered_n80_0011,10000,SA,0,4.344698963445334,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285005007,tsp,tsp_clustered_n80_0011,10000,SA,1,4.522792561257413,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285005815,tsp,tsp_clustered_n80_0011,10000,SA,2,4.579231905066369,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285006579,tsp,tsp_clustered_n80_0011,10000,SA,3,4.406109675641203,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285007242,tsp,tsp_clustered_n80_0011,10000,SA,4,4.494359777828542,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285007814,tsp,tsp_clustered_n80_0011,10000,ILS,0,4.74135319259714,10001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285008385,tsp,tsp_clustered_n80_0011,10000,ILS,1,4.680251011193716,10001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285009035,tsp,tsp_clustered_n80_0011,10000,ILS,2,4.719062639348785,10001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285009606,tsp,tsp_clustered_n80_0011,10000,ILS,3,4.749494463192045,10001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285010211,tsp,tsp_clustered_n80_0011,10000,ILS,4,4.618792059435474,10001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.04995259493200906}"
1769285010306,tsp,tsp_uniform_n20_0012,2000,RT,0,6.140173851965228,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010417,tsp,tsp_uniform_n20_0012,2000,RT,1,6.421797616332441,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010521,tsp,tsp_uniform_n20_0012,2000,RT,2,6.652614659599027,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010607,tsp,tsp_uniform_n20_0012,2000,RT,3,6.688490642682686,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010703,tsp,tsp_uniform_n20_0012,2000,RT,4,6.762856507010384,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010799,tsp,tsp_uniform_n20_0012,2000,2OPT,0,3.783953467236028,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285010910,tsp,tsp_uniform_n20_0012,2000,2OPT,1,3.808959952704845,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011023,tsp,tsp_uniform_n20_0012,2000,2OPT,2,3.8089599527048454,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011164,tsp,tsp_uniform_n20_0012,2000,2OPT,3,3.9528614867808165,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011275,tsp,tsp_uniform_n20_0012,2000,2OPT,4,3.783953467236028,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011424,tsp,tsp_uniform_n20_0012,2000,SA,0,3.9528614867808165,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011562,tsp,tsp_uniform_n20_0012,2000,SA,1,3.9528614867808165,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011688,tsp,tsp_uniform_n20_0012,2000,SA,2,3.982085770307549,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011799,tsp,tsp_uniform_n20_0012,2000,SA,3,3.8214660262632756,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285011934,tsp,tsp_uniform_n20_0012,2000,SA,4,3.8089599527048454,2000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285012068,tsp,tsp_uniform_n20_0012,2000,ILS,0,3.808959952704845,2001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285012211,tsp,tsp_uniform_n20_0012,2000,ILS,1,3.8214660262632756,2001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285012306,tsp,tsp_uniform_n20_0012,2000,ILS,2,3.8554602258172546,2001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285012433,tsp,tsp_uniform_n20_0012,2000,ILS,3,3.808959952704845,2001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285012528,tsp,tsp_uniform_n20_0012,2000,ILS,4,4.010050627071843,2001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285013009,tsp,tsp_uniform_n20_0012,10000,RT,0,5.858587771957834,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285013542,tsp,tsp_uniform_n20_0012,10000,RT,1,6.3749605893546235,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285013969,tsp,tsp_uniform_n20_0012,10000,RT,2,6.151493905488693,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285014380,tsp,tsp_uniform_n20_0012,10000,RT,3,5.4040677684083445,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285014840,tsp,tsp_uniform_n20_0012,10000,RT,4,6.4542989501142385,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285015330,tsp,tsp_uniform_n20_0012,10000,2OPT,0,3.795846700879873,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285015888,tsp,tsp_uniform_n20_0012,10000,2OPT,1,3.783953467236028,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285016396,tsp,tsp_uniform_n20_0012,10000,2OPT,2,3.783953467236028,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285016936,tsp,tsp_uniform_n20_0012,10000,2OPT,3,3.7839534672360284,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285017476,tsp,tsp_uniform_n20_0012,10000,2OPT,4,3.783953467236028,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285018079,tsp,tsp_uniform_n20_0012,10000,SA,0,3.9528614867808165,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285018699,tsp,tsp_uniform_n20_0012,10000,SA,1,4.030260681372514,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285019286,tsp,tsp_uniform_n20_0012,10000,SA,2,3.9528614867808165,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285019866,tsp,tsp_uniform_n20_0012,10000,SA,3,3.7958467008798724,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285020508,tsp,tsp_uniform_n20_0012,10000,SA,4,3.856195583852698,10000,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285021030,tsp,tsp_uniform_n20_0012,10000,ILS,0,3.783953467236028,10001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285021820,tsp,tsp_uniform_n20_0012,10000,ILS,1,3.783953467236028,10001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285022414,tsp,tsp_uniform_n20_0012,10000,ILS,2,3.7839534672360284,10001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285022983,tsp,tsp_uniform_n20_0012,10000,ILS,3,3.7958467008798724,10001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285023617,tsp,tsp_uniform_n20_0012,10000,ILS,4,3.783953467236028,10001,"{""kind"": ""uniform"", ""n"": 20, ""clusteriness"": 0.29981582075203117}"
1769285023706,tsp,tsp_clustered_n20_0013,2000,RT,0,2.1326438591994608,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285023798,tsp,tsp_clustered_n20_0013,2000,RT,1,2.1368201101795914,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285023887,tsp,tsp_clustered_n20_0013,2000,RT,2,2.2484373279978245,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285023974,tsp,tsp_clustered_n20_0013,2000,RT,3,2.0580261896366414,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024059,tsp,tsp_clustered_n20_0013,2000,RT,4,2.241436022747775,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024171,tsp,tsp_clustered_n20_0013,2000,2OPT,0,1.0635262782408446,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024275,tsp,tsp_clustered_n20_0013,2000,2OPT,1,1.05818336106382,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024382,tsp,tsp_clustered_n20_0013,2000,2OPT,2,1.05818336106382,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024512,tsp,tsp_clustered_n20_0013,2000,2OPT,3,1.0615505286175266,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024627,tsp,tsp_clustered_n20_0013,2000,2OPT,4,1.1447380168985855,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024744,tsp,tsp_clustered_n20_0013,2000,SA,0,1.1354457466263814,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024863,tsp,tsp_clustered_n20_0013,2000,SA,1,1.0635262782408446,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285024987,tsp,tsp_clustered_n20_0013,2000,SA,2,1.0668934457945511,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025101,tsp,tsp_clustered_n20_0013,2000,SA,3,1.1796269329040403,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025209,tsp,tsp_clustered_n20_0013,2000,SA,4,1.0635262782408448,2000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025314,tsp,tsp_clustered_n20_0013,2000,ILS,0,1.05818336106382,2001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025450,tsp,tsp_clustered_n20_0013,2000,ILS,1,1.0668934457945511,2001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025590,tsp,tsp_clustered_n20_0013,2000,ILS,2,1.0635262782408446,2001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025696,tsp,tsp_clustered_n20_0013,2000,ILS,3,1.0635262782408446,2001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285025804,tsp,tsp_clustered_n20_0013,2000,ILS,4,1.05818336106382,2001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285026269,tsp,tsp_clustered_n20_0013,10000,RT,0,2.013850226587781,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285026756,tsp,tsp_clustered_n20_0013,10000,RT,1,2.1339180747609867,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285027200,tsp,tsp_clustered_n20_0013,10000,RT,2,1.9585963049099322,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285027660,tsp,tsp_clustered_n20_0013,10000,RT,3,1.9948513939382504,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285028117,tsp,tsp_clustered_n20_0013,10000,RT,4,2.007619199632022,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285028670,tsp,tsp_clustered_n20_0013,10000,2OPT,0,1.0635262782408446,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285029231,tsp,tsp_clustered_n20_0013,10000,2OPT,1,1.0581833610638203,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285029795,tsp,tsp_clustered_n20_0013,10000,2OPT,2,1.0615505286175266,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285030346,tsp,tsp_clustered_n20_0013,10000,2OPT,3,1.0615505286175266,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285030990,tsp,tsp_clustered_n20_0013,10000,2OPT,4,1.05818336106382,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285031655,tsp,tsp_clustered_n20_0013,10000,SA,0,1.0635262782408446,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285032252,tsp,tsp_clustered_n20_0013,10000,SA,1,1.0635262782408446,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285032936,tsp,tsp_clustered_n20_0013,10000,SA,2,1.0635262782408446,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285033629,tsp,tsp_clustered_n20_0013,10000,SA,3,1.05818336106382,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285034246,tsp,tsp_clustered_n20_0013,10000,SA,4,1.0635262782408446,10000,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
1769285034802,tsp,tsp_clustered_n20_0013,10000,ILS,0,1.0635262782408446,10001,"{""kind"": ""clustered"", ""n"": 20, ""clusteriness"": 0.22606544468083128}"
