instance_id,domain,problem,budget,algo_variant,algo_base,rep,seed,best,auc_raw,auc_log,wall_ms,succ_easy,succ_med,succ_hard
cont::rastrigin::d10::i002,cont,rastrigin,800,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,7,1752578347,157.64122488557894,227.6034673423281,5.40067252706833,15,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,8,1649812500,134.6402284452169,153.28450744987268,5.019156558153663,14,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,9,124886704,302.1665305489885,313.54394534373495,5.746755329532846,2,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,10,1911020565,204.08716875034872,211.81742974102252,5.355188218989455,13,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,11,648183749,174.2444970302005,233.98425695980964,5.451968710623203,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,0,1496487155,64.83159457476384,110.50519806916203,4.653660514350145,33,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,1,1275923292,74.4899252591022,111.45203280866747,4.663411584670849,31,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,2,499724411,73.45579475778973,105.02615493914718,4.615489930406311,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,3,892464153,89.19282862711164,122.89254116442285,4.757375691057359,31,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,4,399350177,50.87272073223817,75.67849390473695,4.239081155917912,48,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,5,1839904271,62.38242051281823,94.08424711407086,4.466851336622227,33,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,6,1055471728,65.7337819806375,86.13508466807065,4.415809197733995,36,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,7,190581003,75.08371827631044,112.4416755476021,4.637024196809123,35,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,8,401611987,58.368061201067505,101.62542719379883,4.544021024072873,34,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,9,1148703794,58.907006858365506,94.07986103281051,4.429662404245604,35,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,10,2045463487,46.07240959644705,69.37413914390096,4.142048855747077,32,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=20,F=0.8,CR=0.9)",DE,11,53391356,63.72155404376067,92.85919275190852,4.461069991139209,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,0,1456969132,69.7593553287386,101.50808479095332,4.557562076321823,33,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,1,292360910,80.3988979373419,118.83769100017254,4.741952124866226,31,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,2,1399846103,77.87984229291094,112.17585905856646,4.681750908655699,47,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,3,96059190,83.44990632894121,124.39712135382582,4.776248811983688,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,4,1943357931,64.37834400708121,104.65671076842227,4.594303105340806,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,5,1483875473,64.54909387256731,113.7293598435659,4.681688023193751,29,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,6,1580858667,102.69441815847341,122.13478725723722,4.796694264610913,40,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,7,1687205611,74.66826344539355,114.3765804636376,4.696596738692409,40,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,8,1142882303,50.28885174324086,103.36768165814685,4.549009375121392,33,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,9,1063739768,79.01107639836502,96.89902011868917,4.559242097673257,31,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,10,400922618,82.32584979071125,104.55651258558541,4.6076990910411855,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"DE(pop=40,F=0.8,CR=0.9)",DE,11,391921570,63.475135053029376,93.769202521802,4.497283905864217,32,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,1953069271,58.52787778017211,88.39662976569355,4.406144949846788,15,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,2046709909,60.686022693712175,74.67684336300482,4.280935647175723,23,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,652438093,27.17246873755917,70.59752014852751,4.132099810450431,8,1,1,1
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,1741646566,47.52513318152258,66.82840955227164,4.127147846564981,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,516930748,59.62332083634064,85.683658537851,4.417846272094157,18,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,171218992,56.62296906765874,85.54751784892989,4.384335844120442,13,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,715037052,33.82140593665386,60.715597195620916,3.99335384177264,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,1130814054,38.70074585295612,53.46783892913836,3.8743856400862224,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,15459877,55.20427607362268,71.55071681214515,4.213465762473721,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,1362857666,44.057685210228186,80.54866223258722,4.287257632716743,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,490482270,61.01255604835915,98.97337693747218,4.528513672169661,17,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,1794768759,48.110079692980946,71.23185570205088,4.1852514765455,14,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,1272930892,74.05473983108246,103.71133699594553,4.604964302403278,20,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,1804752017,54.510234895573845,83.7337740908378,4.329492175865041,13,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,1835221851,46.79619712144392,80.04713089493889,4.292988399374462,26,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,2052022373,50.38300557603118,80.18427128697573,4.315549881010989,6,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,1293175240,44.80226785738546,83.21076770720857,4.316333113464452,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,228534438,57.60960247501998,84.62065552374357,4.359721125051391,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,228735084,69.74780851284365,102.08288836921446,4.611850929131789,16,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,1716515141,58.48840841695087,72.31819765379163,4.242728114861462,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,1961786371,41.719425033240384,69.54909639908742,4.146880860811661,14,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,781359450,60.662635412743114,91.73133896066258,4.4654002789726635,16,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,1457271147,53.53552698152923,79.85435483589748,4.335394098282116,15,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,2111129276,74.94644220969974,102.02951792541117,4.588277531036897,19,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,249506506,50.85010934749964,77.5295102462795,4.260288946116315,28,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,806901855,57.47413505259376,92.37399153509982,4.469101496783912,18,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,1158287466,31.557053379447325,65.31980568035306,4.061481407559706,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,3,601757804,48.133738400513465,106.72465588527899,4.590410368901432,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,525272197,44.41338421397898,84.16870223878472,4.335182214690974,30,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,5,173273442,51.02321413940353,81.85835334488034,4.349356005411253,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,6,139586505,25.260183947324023,56.64401453347847,3.8305787322057894,16,1,1,1
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,7,275604880,36.08785321834723,71.01774703981386,4.150558171548085,16,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,8,1872944397,45.03904141933276,85.4056025079702,4.349492000029465,31,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,1437694440,48.57332381898365,84.22927816529813,4.378898494846531,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,10,249210653,58.30548820755993,94.24494556235372,4.49376270069465,15,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,1543132746,42.895533546174136,86.8892504416317,4.417852177389922,33,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,796091355,46.46960887321841,78.09390689725362,4.259543875847363,15,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,1779446779,59.41743253614196,89.55659292486735,4.440569742734026,17,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,1660530719,67.76255306943234,90.10850403968925,4.421238552332105,13,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,3,1595920505,34.95244003813394,88.86080324550572,4.322003589978291,33,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,2100381893,72.55981169606795,106.4344385299051,4.613484481010367,17,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,5,776186265,54.56776869861071,97.76351911404366,4.510661705554425,22,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,6,47486779,51.00159383780394,87.01334582541851,4.424006758417888,23,1,1,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,7,1575674799,78.08860675334839,105.80457840017999,4.642438416681935,16,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,8,942668842,67.65224845168083,94.57610379599099,4.498055315718305,25,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,341707925,65.76605898963423,94.82281498696184,4.494643894645859,12,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,10,1198231655,64.00528995524638,96.23071845415514,4.526789572943544,28,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,1514645605,68.25077302934409,101.41947056009802,4.573216387550381,17,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,1041448956,200.12678163066946,217.18171929461715,5.379139984722492,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,1586234724,143.08092061085702,160.6595854610598,5.077653168927198,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,363494519,227.91655448246587,234.04091778562167,5.454101854806761,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,3,966010106,216.75280646405267,227.5536599222292,5.424810070820163,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,4,760267229,134.44268747174988,145.83737222251347,4.981938671786824,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,5,1091237793,136.91554124225925,151.37974653287768,5.015610841462007,15,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,6,967023966,312.0331488357157,332.54534886864826,5.804342561466383,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,7,1676511976,101.11625749915851,112.63473586484152,4.715099969381737,14,1,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,8,2087562734,159.13436394750315,171.17315336645242,5.140224587506445,2,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,9,1621789956,210.84012658836684,238.47072310786828,5.4698576498013525,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,10,1048030751,220.1397830743754,237.36163209369377,5.467155068350314,14,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,11,690881232,179.34515519895433,195.0062124653264,5.2697660368294805,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,106773165,273.2212406180948,285.7272648957733,5.654393514231729,17,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,81970506,247.1909085703804,267.4469762892697,5.587653908164505,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,1702141873,299.3657805787527,320.0630999936107,5.766626033899724,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,3,743360666,273.4057592862724,287.5372302517991,5.660371406424888,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,4,1531795995,151.78708113128334,164.94748607136978,5.104579207654638,14,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,5,908006840,161.43625410807056,190.4079827756151,5.245436885065348,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,6,1144282289,169.50772419153793,181.4197510940617,5.199459447593151,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,7,966660591,250.94274372012558,273.3498849796348,5.607828716930469,2,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,8,1734658501,245.85321096416968,276.37181997922596,5.618305794002649,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,9,149737049,320.5613741343538,332.49824694753335,5.805710603686504,16,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,10,1743266716,270.4271715836894,285.620793732564,5.653706698679557,0,0,0,0
cont::rastrigin::d10::i002,cont,rastrigin,800,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,11,2124964024,326.8453466414611,336.6097095221048,5.818293804677568,15,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,0,2064425579,128.88956156631235,137.13058436068695,4.915264825111368,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,1,1511290538,100.37931939490602,109.76306654008266,4.688501082698719,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,2,1137821357,105.92555666330637,148.71251215580418,4.9836301560920795,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,3,1478517723,140.10008165028916,145.05759771236816,4.9738931108207085,15,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,4,645041493,118.48615781070038,125.547221590947,4.821012224095359,3,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,5,1573883124,124.39527449868419,133.55186194043102,4.889213691529696,2,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,6,308687529,91.21489178822975,111.09917273022816,4.675661479325968,4,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,7,355637278,118.4531011826696,127.35854444304069,4.842879615576112,3,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,8,1241202667,98.28708737173831,149.5727881260532,4.988124335259937,3,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,9,1442588232,141.76198413087863,142.77164858919548,4.958922021318981,2,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,10,1230139296,130.59691558514788,144.2447351719804,4.9634196740342595,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,RS_CONT,RS_CONT,11,401252272,111.17767263741162,129.12816370235916,4.846635631647409,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,0,810649302,173.28487220121514,180.10082598047728,5.1900380338122565,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,1,687916578,211.24236339537842,222.71779920595435,5.403147888933215,16,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,2,54643107,143.6254588053973,150.1489528952561,5.007565820435812,2,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,3,1305275268,187.4222084573958,196.26917129566118,5.278012754012936,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,4,1453637264,146.07579866584354,162.04628330128227,5.0825450771269605,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,5,1458486624,116.00218226841059,125.87085883212009,4.830636509083328,14,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,6,2075333885,132.5461001854514,139.7640844778479,4.933331300628956,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,7,749353613,197.13868747012907,205.04914107268183,5.320628380406046,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,8,1621086846,247.51387005405527,249.65406979341546,5.519185332214182,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,9,104922178,142.56371459243655,168.0899165850852,5.117838218767694,14,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,10,195378148,238.82216660836076,251.96524504347718,5.526385401253456,2,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,HC_CONT(sigma=0.2),HC_CONT,11,1949146136,229.17939655271815,253.29649869859486,5.528453240103201,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,1374587477,137.06120308907867,146.7972604652775,4.985947957023808,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,1770422623,176.1177680597408,191.2318918976677,5.251833493403406,14,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,1853620954,125.40034045082551,162.8961790684292,5.066401328189212,2,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,3,1018523598,160.97546294366154,182.20971280549887,5.1982155998754465,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,4,134496659,261.98121037772785,267.61398359968916,5.589000995335502,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,5,2011381071,179.5565131981548,187.4415795376935,5.230132055536514,16,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,6,921140184,156.83966440214158,169.69808277091093,5.12673039921144,3,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,7,1809817051,94.5974803649076,122.52659707692791,4.773472962354914,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,8,2011258194,200.4030169462866,203.27197330459038,5.313552116409663,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,9,274248294,213.8697477795605,234.0729411614076,5.4544311859002,13,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,10,577761635,155.97629551940608,178.8012838330913,5.177899501622752,0,0,0,0
cont::rastrigin::d10::i003,cont,rastrigin,300,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,11,8789839,116.03510591895684,130.06289523070166,4.861040979470469,0,0,0,0
