problem,instance_id,algo_variant,budget,best,fitness_score
Rastrigin,18,PSO_GBEST,12000,1.4924393660571558,1.0
Rastrigin,18,PSO_GBEST,15000,1.1607853986816272,1.0
Rastrigin,18,PSO_GBEST,20000,1.2271161704741935,1.0
Rastrigin,18,PSO_RING,200,29.093590260541127,0.18235220186398726
Rastrigin,18,PSO_RING,300,24.953843566822496,0.30553722968815156
Rastrigin,18,PSO_RING,500,18.47959253226033,0.4981893054886548
Rastrigin,18,PSO_RING,800,12.873241543294073,0.6650155761915789
Rastrigin,18,PSO_RING,1000,10.651896912500396,0.7311153693423469
Rastrigin,18,PSO_RING,1500,7.860082617280443,0.8141904333694272
Rastrigin,18,PSO_RING,2000,5.674082356019566,0.8792384961930879
Rastrigin,18,PSO_RING,3500,3.06650150191067,0.9568313886651206
Rastrigin,18,PSO_RING,5000,2.370225280394571,0.9775502422729772
Rastrigin,18,PSO_RING,8000,1.8031893495621512,0.9944233367120352
Rastrigin,18,PSO_RING,12000,0.9481262287613383,1.0
Rastrigin,18,PSO_RING,15000,0.767046037802049,1.0
Rastrigin,18,PSO_RING,20000,0.7233465310333356,1.0
Rastrigin,18,WOA,200,25.88226080716133,0.2779106351051771
Rastrigin,18,WOA,300,20.479174292322664,0.43868843430643567
Rastrigin,18,WOA,500,14.16268945421215,0.6266459153074316
Rastrigin,18,WOA,800,10.703007842796092,0.7295944788540115
Rastrigin,18,WOA,1000,8.942753320806338,0.781973771190408
Rastrigin,18,WOA,1500,8.037754334350625,0.8089035167945395
Rastrigin,18,WOA,2000,6.820533923243111,0.8451239286467752
Rastrigin,18,WOA,3500,6.40411265869919,0.8575152339257313
Rastrigin,18,WOA,5000,5.417882430229813,0.8868621498419565
Rastrigin,18,WOA,8000,5.046291546407778,0.8979194528001975
Rastrigin,18,WOA,12000,4.710060175296609,0.9079245748209559
Rastrigin,18,WOA,15000,3.153679456900852,0.9542372640469612
Rastrigin,18,WOA,20000,4.245449420099274,0.9217498383070604
Rastrigin,19,ALO,200,42.12511104227926,0.0
Rastrigin,19,ALO,300,39.57493499351244,0.0
Rastrigin,19,ALO,500,40.90051059626364,0.0
Rastrigin,19,ALO,800,38.461973580927065,0.0
Rastrigin,19,ALO,1000,36.92727020880554,0.0
Rastrigin,19,ALO,1500,34.96839353363601,0.05365492352189516
Rastrigin,19,ALO,2000,30.187446316472553,0.19067597653022894
Rastrigin,19,ALO,3500,22.750443511617714,0.4038190858891586
Rastrigin,19,ALO,5000,25.197919767371157,0.3336748741789115
Rastrigin,19,ALO,8000,18.064993985569654,0.5381031929321571
Rastrigin,19,ALO,12000,14.921808326448035,0.6281863060164012
Rastrigin,19,ALO,15000,20.12174601939121,0.4791570643408306
Rastrigin,19,ALO,20000,18.704946751246332,0.519762266365593
Rastrigin,19,BA,200,38.89982985299799,0.0
Rastrigin,19,BA,300,43.78951611547367,0.0
Rastrigin,19,BA,500,36.73450198191049,0.0030385857299337626
Rastrigin,19,BA,800,28.756421513553335,0.2316888797208585
Rastrigin,19,BA,1000,30.3048609419382,0.18731089532579204
Rastrigin,19,BA,1500,22.93950639145654,0.3984005791155838
Rastrigin,19,BA,2000,23.37584305638928,0.3858952519116787
Rastrigin,19,BA,3500,14.95456843944678,0.6272474073053581
Rastrigin,19,BA,5000,16.266351915008936,0.5896519382537044
Rastrigin,19,BA,8000,15.251178944691294,0.6187466057035261
Rastrigin,19,BA,12000,18.615617782993166,0.522322417887504
Rastrigin,19,BA,15000,18.44979980585381,0.5270747300974736
Rastrigin,19,BA,20000,15.344080192136083,0.6160840733281477
Rastrigin,19,ES_1P1,200,25.10321820878856,0.3363890031347665
Rastrigin,19,ES_1P1,300,15.312439753372944,0.616990882385024
Rastrigin,19,ES_1P1,500,14.923511073554803,0.6281375056028056
Rastrigin,19,ES_1P1,800,11.589165747296283,0.7236992189924012
Rastrigin,19,ES_1P1,1000,12.896429696164546,0.6862332787304554
Rastrigin,19,ES_1P1,1500,13.076422286757346,0.681074724750151
Rastrigin,19,ES_1P1,2000,11.920480859441174,0.7142037898480063
Rastrigin,19,ES_1P1,3500,12.2005711157037,0.7061764554920259
Rastrigin,19,ES_1P1,5000,12.313621350227454,0.7029364569156613
Rastrigin,19,ES_1P1,8000,12.564789536491181,0.6957380236762188
Rastrigin,19,ES_1P1,12000,13.161752815984595,0.6786291677428489
Rastrigin,19,ES_1P1,15000,9.911573292009821,0.7717787049814906
Rastrigin,19,ES_1P1,20000,12.082078855031417,0.7095724215199225
Rastrigin,19,ES_MULAMBDA,200,34.79072594362342,0.05874684342044223
Rastrigin,19,ES_MULAMBDA,300,29.965570726109082,0.19703488945010128
Rastrigin,19,ES_MULAMBDA,500,22.474548507020433,0.41172618511709935
Rastrigin,19,ES_MULAMBDA,800,22.26763842548877,0.4176561893530234
Rastrigin,19,ES_MULAMBDA,1000,20.54340199486876,0.46707248295081305
Rastrigin,19,ES_MULAMBDA,1500,19.154787767452195,0.5068699069800744
Rastrigin,19,ES_MULAMBDA,2000,18.52252554707125,0.524990423956914
Rastrigin,19,ES_MULAMBDA,3500,14.239424388669262,0.647743302039021
Rastrigin,19,ES_MULAMBDA,5000,10.759261225912377,0.7474841273486718
Rastrigin,19,ES_MULAMBDA,8000,5.528057728220164,0.8974094411403465
Rastrigin,19,ES_MULAMBDA,12000,2.3592363720268126,0.988227268507727
Rastrigin,19,ES_MULAMBDA,15000,2.22200455655611,0.9921603066710718
Rastrigin,19,ES_MULAMBDA,20000,2.0020711364681643,0.9984635573541141
Rastrigin,19,FA,200,32.14864727127256,0.13446832399164232
Rastrigin,19,FA,300,30.09874421125984,0.19321816227464983
Rastrigin,19,FA,500,27.185676551633428,0.27670613653497866
Rastrigin,19,FA,800,24.619062991954642,0.35026480109210534
Rastrigin,19,FA,1000,23.29280997915818,0.38827496437449016
Rastrigin,19,FA,1500,21.733841112225686,0.4329547205088896
Rastrigin,19,FA,2000,18.685970129042737,0.5203061328085321
Rastrigin,19,FA,3500,17.32615323842318,0.5592782305514885
Rastrigin,19,FA,5000,16.566895721315305,0.5810384089791303
Rastrigin,19,FA,8000,15.87879880617055,0.6007591378644952
Rastrigin,19,FA,12000,15.125032201470317,0.6223619477695623
Rastrigin,19,FA,15000,14.506524769981949,0.6400882550694571
Rastrigin,19,FA,20000,12.794166040547328,0.6891641359728966
Rastrigin,19,GWO,200,24.57731311656158,0.35146134471191093
Rastrigin,19,GWO,300,13.407869629034694,0.6715755059148925
Rastrigin,19,GWO,500,7.810692217969872,0.8319895636115141
Rastrigin,19,GWO,800,6.415272295778814,0.8719820375800651
Rastrigin,19,GWO,1000,6.024265592157603,0.883188216571366
Rastrigin,19,GWO,1500,5.518786648284879,0.897675148557215
Rastrigin,19,GWO,2000,5.293724322680068,0.9041253927130524
Rastrigin,19,GWO,3500,9.050370474236672,0.7964606166581965
Rastrigin,19,GWO,5000,7.655802162924658,0.8364286836182406
Rastrigin,19,GWO,8000,11.29542999082768,0.7321176308320128
Rastrigin,19,GWO,12000,12.271457471920167,0.7041448657815528
Rastrigin,19,GWO,15000,13.290014272470993,0.6749532183901648
Rastrigin,19,GWO,20000,13.953506579251176,0.6559376529784455
Rastrigin,19,MFO,200,31.454600196252848,0.15435958334609656
Rastrigin,19,MFO,300,23.552953605277143,0.3808192967075765
Rastrigin,19,MFO,500,19.239922102129096,0.5044299728718886
Rastrigin,19,MFO,800,12.234196273083821,0.7052127647708117
Rastrigin,19,MFO,1000,13.199728021484121,0.677540805456172
Rastrigin,19,MFO,1500,11.573150455460443,0.724158214260892
Rastrigin,19,MFO,2000,11.418879330555372,0.7285795958455676
Rastrigin,19,MFO,3500,10.016396857083718,0.7687744812128303
Rastrigin,19,MFO,5000,8.793817418025581,0.8038133792631361
Rastrigin,19,MFO,8000,8.14311490568115,0.8224623915585492
Rastrigin,19,MFO,12000,8.489333835339535,0.8125398217918501
Rastrigin,19,MFO,15000,9.240970751861376,0.7909980483516356
Rastrigin,19,MFO,20000,9.37286193294874,0.7872180717707968
Rastrigin,19,PSO_GBEST,200,26.052754014739953,0.3091754845388074
Rastrigin,19,PSO_GBEST,300,19.809205509822068,0.4881144168870345
Rastrigin,19,PSO_GBEST,500,16.757097081069265,0.5755872735841306
Rastrigin,19,PSO_GBEST,800,12.008888724707846,0.7116700369654039
Rastrigin,19,PSO_GBEST,1000,9.3716261521768,0.7872534890165784
Rastrigin,19,PSO_GBEST,1500,7.202501372389851,0.8494201994889053
Rastrigin,19,PSO_GBEST,2000,5.177539489852677,0.9074552282904993
Rastrigin,19,PSO_GBEST,3500,2.807966785105634,0.9753667388001006
Rastrigin,19,PSO_GBEST,5000,2.7255351549729823,0.9777292139015661
Rastrigin,19,PSO_GBEST,8000,1.8978948101732847,1.0
Rastrigin,19,PSO_GBEST,12000,2.0562475447009123,0.9969108716274006
Rastrigin,19,PSO_GBEST,15000,1.4593437680707944,1.0
Rastrigin,19,PSO_GBEST,20000,1.9045990389539655,1.0
Rastrigin,19,PSO_RING,200,33.225768804249064,0.10359822232297011
Rastrigin,19,PSO_RING,300,25.6227741204408,0.3214986278853339
Rastrigin,19,PSO_RING,500,19.79041154838635,0.48865304830653133
Rastrigin,19,PSO_RING,800,12.407949929873094,0.7002330174663769
Rastrigin,19,PSO_RING,1000,12.09028869517389,0.7093371290370201
Rastrigin,19,PSO_RING,1500,8.582271429532586,0.809876247725465
Rastrigin,19,PSO_RING,2000,5.96661702987735,0.8848404135836441
Rastrigin,19,PSO_RING,3500,4.163833888617593,0.9365078412168737
Rastrigin,19,PSO_RING,5000,2.6038182287206273,0.9812175982418413
Rastrigin,19,PSO_RING,8000,1.7414164445762605,1.0
Rastrigin,19,PSO_RING,12000,1.392764491335376,1.0
Rastrigin,19,PSO_RING,15000,0.8093677748032725,1.0
Rastrigin,19,PSO_RING,20000,0.7756928995647446,1.0
Rastrigin,19,WOA,200,30.96740562281768,0.16832248869514144
Rastrigin,19,WOA,300,19.443651488532016,0.4985911267634324
Rastrigin,19,WOA,500,15.559331902700016,0.6099149995643897
Rastrigin,19,WOA,800,13.465633552853586,0.6699200026624945
Rastrigin,19,WOA,1000,10.9259815567336,0.7427059538509574
Rastrigin,19,WOA,1500,9.32184084101912,0.7886803267224379
Rastrigin,19,WOA,2000,10.420676230095951,0.7571879099993227
Rastrigin,19,WOA,3500,8.178683604582798,0.821442999300851
Rastrigin,19,WOA,5000,7.518311858195272,0.840369130035391
Rastrigin,19,WOA,8000,7.842086064223645,0.8310898218498333
Rastrigin,19,WOA,12000,7.995863655988079,0.826682584832657
Rastrigin,19,WOA,15000,5.572611625973173,0.8961325347641734
Rastrigin,19,WOA,20000,6.107738015592827,0.8807959125285203
Rosenbrock,1,ALO,200,2634.038351136108,0.0
Rosenbrock,1,ALO,300,2451.2153046845074,0.039413532153776965
Rosenbrock,1,ALO,500,2805.8469176596673,0.0
Rosenbrock,1,ALO,800,2772.332621275812,0.0
Rosenbrock,1,ALO,1000,3269.114366028726,0.0
Rosenbrock,1,ALO,1500,2107.9252129423826,0.1739726077344298
Rosenbrock,1,ALO,2000,2665.59042530906,0.0
Rosenbrock,1,ALO,3500,2217.7687338433907,0.13091735217503941
Rosenbrock,1,ALO,5000,1214.2405409027374,0.5242692991419593
Rosenbrock,1,ALO,8000,813.7547775658202,0.6812473051902912
Rosenbrock,1,ALO,12000,957.3089624974127,0.6249785142033393
Rosenbrock,1,ALO,15000,603.2526117121757,0.7637576296253729
Rosenbrock,1,ALO,20000,362.9429776022228,0.8579515577252566
Rosenbrock,1,BA,200,2228.895239123788,0.12655610697458608
Rosenbrock,1,BA,300,2771.3538318828964,0.0
Rosenbrock,1,BA,500,3147.0890802476265,0.0
Rosenbrock,1,BA,800,1879.0130004368468,0.2636990998319795
Rosenbrock,1,BA,1000,2057.776598601127,0.1936293101844354
Rosenbrock,1,BA,1500,1744.5142507809503,0.31641844086686755
Rosenbrock,1,BA,2000,1837.6744125004018,0.2799025450007845
Rosenbrock,1,BA,3500,1283.185702742212,0.4972449326774383
Rosenbrock,1,BA,5000,768.930996623619,0.6988168379927207
Rosenbrock,1,BA,8000,493.840786148312,0.8066436739931327
Rosenbrock,1,BA,12000,250.88800292620678,0.9018736346197583
Rosenbrock,1,BA,15000,113.33397040556825,0.9557905518381907
Rosenbrock,1,BA,20000,21.871322124912297,0.9916410750512183
Rosenbrock,1,ES_1P1,200,32.95654875679005,0.9872960098015403
Rosenbrock,1,ES_1P1,300,5.892450421827749,0.9979042974887714
Rosenbrock,1,ES_1P1,500,2.5753316246783284,0.9992045052421339
Rosenbrock,1,ES_1P1,800,2.2306433583537286,0.999339612358814
Rosenbrock,1,ES_1P1,1000,1.7995164997234017,0.9995086007244872
Rosenbrock,1,ES_1P1,1500,1.456995636470244,0.9996428582863426
Rosenbrock,1,ES_1P1,2000,1.5258817541204657,0.9996158570633702
Rosenbrock,1,ES_1P1,3500,0.8693700378862433,0.9998731893073509
Rosenbrock,1,ES_1P1,5000,0.9472013488319032,0.9998426818458657
Rosenbrock,1,ES_1P1,8000,0.7193109421039604,0.9999320078217696
Rosenbrock,1,ES_1P1,12000,0.8081513045677704,0.9998971851533183
